жОЯщАР;╦ТОР;йАТГЦ.;;аЯ. еМТэКЛАТОР;сТ. еМТэКЛ;йЫД.пЯОЛГХЕУТч;еПЫМУЛъА;а.ж.л;гЛ.еНЭЖКГС;дИЙАИОЩВОР пКГЯ.;аЯ. пАЯАСТАТИЙОЩ;гЛ/МъА пАЯАСТ/ЙОЩ;сУМОКИЙч аНъА;жояос (3%);жояос (4%);жояос (8%);жояос (20%;сЩМОКО йЯАТчСЕЫМ;пКГЯЫТщА аНъА
7000;2025;1;;веп      0000072;M;5000002358;STAMP CENTER;999883855;24.01.2025;;тда0000514;22.10.2024;44,64;0;1,35;0;0;3,56;41,08
7000;2025;1;;веп      0000072;M;5000002358;STAMP CENTER;999883855;24.01.2025;;тда0000511;22.10.2024;182,28;0;5,52;0;0;14,56;167,72
7000;2025;1;;веп      0000072;M;5000002358;STAMP CENTER;999883855;24.01.2025;;тда0000512;22.10.2024;74,4;0;2,25;0;0;5,93;68,47
7000;2025;1;;веп      0000073;M;5000002756;цакафоука ее;802545974;24.01.2025;;тда 520;25.10.2024;24,68;0;0;0;0;1,22;23,46
7000;2025;1;;веп      0000073;M;5000002756;цакафоука ее;802545974;24.01.2025;;тда 519;25.10.2024;20,4;0;0;0;0;1,01;19,39
7000;2025;1;;веп      0000074;M;5000001616;цакафоука бийтыяиа;35935235;24.01.2025;;2075;27.08.2024;89,28;0;0;0;0;4,42;84,86
7000;2025;1;;веп      0000075;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;477;21.10.2024;1.130,88;0;34,24;0;0;90,27;1.040,61
7000;2025;1;;веп      0000075;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;478;21.10.2024;293,88;0;8,9;0;0;23,46;270,42
7000;2025;1;;веп      0000075;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;480;21.10.2024;215,51;0;6,52;0;0;17,2;198,31
7000;2025;1;;веп      0000075;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;475;21.10.2024;796,08;0;24,1;0;0;63,54;732,54
7000;2025;1;;веп      0000075;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;482;21.10.2024;39,18;0;1,19;0;0;3,13;36,05
7000;2025;1;;веп      0000075;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;481;21.10.2024;226,18;0;6,85;0;0;18,06;208,12
7000;2025;1;;веп      0000075;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;476;21.10.2024;155;0;4,7;0;0;12,38;142,62
7000;2025;1;;веп      0000076;M;5000002689;GRAMMA - TECH;998535955;24.01.2025;;390;29.10.2024;62,56;0;1,9;0;0;5;57,56
7000;2025;1;;веп      0000076;M;5000002689;GRAMMA - TECH;998535955;24.01.2025;;392;29.10.2024;28,52;0;0,86;0;0;2,28;26,24
7000;2025;1;;веп      0000076;M;5000002689;GRAMMA - TECH;998535955;24.01.2025;;393;29.10.2024;2,78;0;0,08;0;0;0,21;2,57
7000;2025;1;;веп      0000076;M;5000002689;GRAMMA - TECH;998535955;24.01.2025;;391;29.10.2024;55,82;0;1,71;0;0;4,46;51,36
7000;2025;1;;веп      0000077;M;5000002357;E-GATE COMMERCE лийе;801068215;24.01.2025;;тда0006515;25.10.2024;473,68;0;14,34;0;0;37,8;435,88
7000;2025;1;;веп      0000077;M;5000002357;E-GATE COMMERCE лийе;801068215;24.01.2025;;тда0006516;25.10.2024;171,12;0;5,18;0;0;13,66;157,46
7000;2025;1;;веп      0000078;M;5000001680;йоттгс ваятийа а.е.;82592704;24.01.2025;;18700;26.10.2024;469,34;0;14,21;0;0;37,47;431,87
7000;2025;1;;веп      0000078;M;5000001680;йоттгс ваятийа а.е.;82592704;24.01.2025;;18696;26.10.2024;106,64;0;3,23;0;0;8,51;98,13
7000;2025;1;;веп      0000078;M;5000001680;йоттгс ваятийа а.е.;82592704;24.01.2025;;18697;26.10.2024;10,48;0;0,32;0;0;0,84;9,64
7000;2025;1;;веп      0000078;M;5000001680;йоттгс ваятийа а.е.;82592704;24.01.2025;;18699;26.10.2024;54,93;0;1,66;0;0;4,38;50,55
7000;2025;1;;веп      0000079;M;5000001451;FGS TECHNOLOGY л. епе;800435519;24.01.2025;;тда 1346;17.10.2024;1.507,84;0;45,6;0;0;121,58;1.386,26
7000;2025;1;;веп      0000080;M;5000002714;R - INNOVATION CONSTRUCTION;130189760;24.01.2025;;27;16.12.2024;456,32;0;0;27,63;0;50,24;406,08
7000;2025;1;;веп      0000081;M;5000002752;DIKAT CONSTRUCTIONS I.K.E.;801502325;24.01.2025;;5;20.12.2024;1.488,00;0;0;90;0;164,98;1.323,02
7000;2025;1;;веп      0000081;M;5000002752;DIKAT CONSTRUCTIONS I.K.E.;801502325;24.01.2025;;6;20.12.2024;1.029,20;0;0;62,32;0;113,32;915,88
7000;2025;1;;веп      0000082;M;5000002798;сеяцгс сталат-йымстамтимоу сытгя ое;801062388;24.01.2025;;18;20.12.2024;2.728,00;0;0;165;0;302,45;2.425,55
7000;2025;1;;веп      0000083;M;5000001367;сйакиеягс вягстос;74566378;24.01.2025;;423;27.12.2024;372;0;0;22,53;0;40,96;331,04
7000;2025;1;;веп      0000084;M;5000001921;пам.онуфоцкоу &сиа о.е.;999276533;24.01.2025;;511;09.12.2024;1.054,00;0;0;63,82;0;116,04;937,96
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к855;25.11.2024;213,28;0;6,46;0;0;17,03;196,25
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к937;03.12.2024;347,2;0;10,51;0;0;27,72;319,48
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к939;03.12.2024;148,8;0;4,51;0;0;11,88;136,92
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к936;03.12.2024;595,2;0;18,02;0;0;47,5;547,7
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к938;03.12.2024;245,52;0;7,43;0;0;19,59;225,93
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к1043;11.12.2024;148,8;0;4,51;0;0;11,88;136,92
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к1042;11.12.2024;722,92;0;21,89;0;0;57,7;665,22
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к1011;09.12.2024;219,48;0;6,64;0;0;17,51;201,97
7000;2025;1;;веп      0000085;M;5000001413;амтиц. петяопоукоу & сиа ое;82091043;24.01.2025;;тда-к1012;09.12.2024;49,6;0;1,5;0;0;3,96;45,64
7000;2025;1;;веп      0000086;M;5000000876;SIGMA MEDICAL;84157763;24.01.2025;;я-тда00169;29.11.2024;1.004,40;0;30,41;0;0;80,17;924,23
7000;2025;1;;веп      0000086;M;5000000876;SIGMA MEDICAL;84157763;24.01.2025;;я-тда00168;29.11.2024;422,96;0;12,81;0;0;33,76;389,2
7000;2025;1;;веп      0000086;M;5000000876;SIGMA MEDICAL;84157763;24.01.2025;;я-тда00167;28.11.2024;558;0;16,89;0;0;44,54;513,46
7000;2025;1;;веп      0000086;M;5000000876;SIGMA MEDICAL;84157763;24.01.2025;;я-тда00170;29.11.2024;428,79;0;12,99;0;0;34,23;394,56
7000;2025;1;;веп      0000086;M;5000000876;SIGMA MEDICAL;84157763;24.01.2025;;я-тда00187;18.12.2024;40;0;1,21;0;0;3,2;36,8
7000;2025;1;;веп      0000086;M;5000000876;SIGMA MEDICAL;84157763;24.01.2025;;я-тда00186;18.12.2024;45;0;1,36;0;0;3,59;41,41
7000;2025;1;;веп      0000087;M;5000000761;MEDIC PLAN HEALTH PROJECT A.E.;999961120;24.01.2025;;227;27.11.2024;4.836,00;0;146,25;0;0;389,91;4.446,09
7000;2025;1;;веп      0000088;M;5000002716;ARMYCAMP (стауяос саййас);77602258;24.01.2025;;тда6;03.10.2024;62;0;1,88;0;0;4,95;57,05
7000;2025;1;;веп      0000088;M;5000002716;ARMYCAMP (стауяос саййас);77602258;24.01.2025;;тда30;24.12.2024;57,31;0;1,74;0;0;4,58;52,73
7000;2025;1;;веп      0000088;M;5000002716;ARMYCAMP (стауяос саййас);77602258;24.01.2025;;тда31;24.12.2024;62;0;1,88;0;0;4,95;57,05
7000;2025;1;;веп      0000089;M;5000000304;папаеккгмас (еккас) а.е.б;94075360;24.01.2025;;17000;04.12.2024;3.290,22;0;99,51;0;0;265,28;3.024,94
7000;2025;1;;веп      0000090;M;5000002758;йемтяо енопкислоу ое;800542706;24.01.2025;;3;13.12.2024;5.137,32;0;155,37;0;0;414,2;4.723,12
7000;2025;1;;веп      0000091;M;5000002280;COMART A.E.;99935353;24.01.2025;;9605;18.10.2024;6.100,80;0;184,5;0;0;491,88;5.608,92
7000;2025;1;;веп      0000092;M;5000001525;ватфгиыаммидгс мийокаос ае;99770660;24.01.2025;;тда-B2GB-0022;27.08.2024;1.798,00;0;54,38;0;0;144,97;1.653,03
7000;2025;1;;веп      0000093;M;5000001293;л.и аицис упгяесиес уцеиас и.й.е;800637246;24.01.2025;;тда0002847;21.11.2024;664,64;0;20,12;0;0;53,05;611,59
7000;2025;1;;веп      0000093;M;5000001293;л.и аицис упгяесиес уцеиас и.й.е;800637246;24.01.2025;;тда0002846;21.11.2024;590,86;0;17,89;0;0;47,17;543,69
7000;2025;1;;веп      0000094;M;5000000876;SIGMA MEDICAL;84157763;24.01.2025;;я-тда00156;14.11.2024;160,01;0;0;0;0;7,92;152,09
7000;2025;1;;веп      0000095;M;5000002794;йаккиаяейос аебе;82793483;24.01.2025;;7868;15.11.2024;165,17;0;0;0;0;8,17;157
7000;2025;1;;веп      0000096;M;5000000652;биоиатяийг тевмокоциа  ийе;95444456;24.01.2025;;тип 151;27.08.2024;5.381,60;0;162,75;0;0;433,9;4.947,70
7000;2025;1;;веп      0000097;M;5000002795;д. & л. фацояиамайос о.е.;99858029;24.01.2025;;1497;27.11.2024;651;0;19,72;0;0;51,97;599,03
7000;2025;1;;веп      0000098;M;5000001826;йуяиафгс стукиамос;45043394;24.01.2025;;а 67159;24.09.2024;96,72;0;2,93;0;0;7,72;89
7000;2025;1;;веп      0000098;M;5000001826;йуяиафгс стукиамос;45043394;24.01.2025;;A 67386;23.10.2024;193,44;0;5,86;0;0;15,45;177,99
7000;2025;1;;веп      0000099;M;5000001321;мий.и.хеоваяайгс ае-MARINE DIVISION;94018826;24.01.2025;;840_св 000003;22.10.2024;83,08;0;2,52;0;0;6,64;76,44
7000;2025;1;;веп      0000099;M;5000001321;мий.и.хеоваяайгс ае-MARINE DIVISION;94018826;24.01.2025;;1527;22.10.2024;117,8;0;0;7,13;0;12,96;104,84
7000;2025;1;;веп      0000100;M;5000002726;йяомос а.е.;94414571;24.01.2025;;тда 15717;07.11.2024;2.052,20;0;62,06;0;0;165,43;1.886,77
7000;2025;1;;веп      0000101;M;5000002186;еуцемиоу с. еустахиа-SMARTJET;41013964;24.01.2025;;12863;14.10.2024;47,12;0;0;0;0;2,34;44,78
7000;2025;1;;веп      0000101;M;5000002186;еуцемиоу с. еустахиа-SMARTJET;41013964;24.01.2025;;12876;21.10.2024;17,11;0;0;0;0;0,85;16,26
7000;2025;1;;веп      0000102;M;5000002758;йемтяо енопкислоу ое;800542706;24.01.2025;;тда-а15971;20.09.2024;138,38;0;0;0;0;6,85;131,53
7000;2025;1;;веп      0000103;M;5000001158;аицаиом цемийг пяолгх. тяож епе;997565624;24.01.2025;;38474;26.09.2024;148,08;0;0;0;0;8,04;140,04
7000;2025;1;;веп      0000104;M;5000000205;а. деябос-ц. дглгтяайопоукос & сиа;99518023;24.01.2025;;3373;25.11.2024;1.860,00;0;56,26;0;0;149,96;1.710,04
7000;2025;1;;веп      0000105;M;5000001329;окойкгяылема епивеиягсиайа дийтуа а;99755502;24.01.2025;;1M00TIM-833;15.10.2024;3.348,00;0;100,8;0;0;270;3.078,00
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;272437;28.08.2024;198,4;0;6,01;0;0;15,84;182,56
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;6125702;08.10.2024;28,99;0;0,88;0;0;2,31;26,68
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;6144895;31.10.2024;35,01;0;1,06;0;0;2,8;32,21
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;6143486;30.10.2024;610,08;0;18,48;0;0;48,72;561,36
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;1182064;02.11.2024;74,31;0;2,25;0;0;5,93;68,38
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;6143484;30.10.2024;118,18;0;3,58;0;0;9,43;108,75
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;6143485;30.10.2024;239,39;0;7,25;0;0;19,11;220,28
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;6137775;22.10.2024;783,73;0;23,73;0;0;62,58;721,15
7000;2025;1;;веп      0000106;M;5000001350;пкаисио COMPUTERS а.е.б.е.;94222211;24.01.2025;;6143483;30.10.2024;89,9;0;2,72;0;0;7,18;82,72
7000;2025;1;;веп      0000107;M;5000002212;жытотевмийг епе;95217179;24.01.2025;;тда-д 30;11.10.2024;297,6;0;9,01;0;0;23,76;273,84
7000;2025;1;;веп      0000107;M;5000002212;жытотевмийг епе;95217179;24.01.2025;;тда-д 34;18.10.2024;595,2;0;18,02;0;0;47,52;547,68
7000;2025;1;;веп      0000107;M;5000002212;жытотевмийг епе;95217179;24.01.2025;;тда-д 35;18.10.2024;446,4;0;13,52;0;0;35,64;410,76
7000;2025;1;;веп      0000107;M;5000002212;жытотевмийг епе;95217179;24.01.2025;;тда-д 38;23.10.2024;372;0;11,26;0;0;29,69;342,31
7000;2025;1;;веп      0000108;M;5000001172;ажои цйалаяг ое;999318239;24.01.2025;;479;21.10.2024;603,14;0;18,26;0;0;48,15;554,99
7000;2025;1;;веп      0000109;M;5000002599;ваятелпояийг лесоцеиым ее;802252169;24.01.2025;;тда-а 1268;27.09.2024;139,87;0;4,23;0;0;11,17;128,7
7000;2025;1;;веп      0000109;M;5000002599;ваятелпояийг лесоцеиым ее;802252169;24.01.2025;;тип-а 224;17.10.2024;41,73;0;1,26;0;0;3,33;38,4
7000;2025;1;;веп      0000109;M;5000002599;ваятелпояийг лесоцеиым ее;802252169;24.01.2025;;тда-а 1650;31.10.2024;297,6;0;9,01;0;0;23,76;273,84
7000;2025;1;;веп      0000110;M;5000000304;папаеккгмас (еккас) а.е.б;94075360;24.01.2025;;16989;04.12.2024;517,59;0;15,67;0;0;41,31;476,28
7000;2025;1;;веп      0000111;M;5000001725;ELEKTRA HELLAS A.E.;94055164;24.01.2025;;16328;07.11.2024;2.684,60;0;81,19;0;0;216,47;2.468,13
7000;2025;1;;веп      0000111;M;5000001725;ELEKTRA HELLAS A.E.;94055164;24.01.2025;;16329;07.11.2024;316,2;0;9,57;0;0;25,23;290,97
7000;2025;1;;веп      0000112;M;5000002759;ELECTRONTIS епе & сиа ее;998912372;24.01.2025;;60тда00005;29.11.2024;2.504,80;0;75,75;0;0;201,96;2.302,84
7000;2025;1;;веп      0000112;M;5000002759;ELECTRONTIS епе & сиа ее;998912372;24.01.2025;;60тда00004;13.11.2024;520,8;0;15,77;0;0;41,57;479,23
7000;2025;1;;веп      0000113;M;5000001702;лоуцдакгс иыам. йуяиайос;106750034;24.01.2025;;01тдап-000048;27.11.2024;4.340,00;0;131,25;0;0;349,92;3.990,08
7000;2025;1;;веп      0000114;M;5000002752;DIKAT CONSTRUCTIONS I.K.E.;801502325;24.01.2025;;тип-00036;26.11.2024;1.240,00;0;37,5;0;0;99,98;1.140,02
7000;2025;1;;веп      0000114;M;5000002752;DIKAT CONSTRUCTIONS I.K.E.;801502325;24.01.2025;;тип-00037;26.11.2024;1.240,00;0;37,5;0;0;99,98;1.140,02
7000;2025;1;;веп      0000115;M;5000001092;EMKO елл. йоутекас ае;94232740;24.01.2025;;тда-10лб-15353;22.10.2024;1.910,22;0;57,77;0;0;154,01;1.756,21
7000;2025;1;;веп      0000116;M;5000000369;сумдеслос а.е.;94284864;28.01.2025;;106912;22.09.2023;434;0;13,14;0;0;34,64;399,36
7000;2025;1;;веп      0000116;M;5000000369;сумдеслос а.е.;94284864;28.01.2025;;11904;04.03.2024;18,65;0;0,62;0;0;1,63;17,02
7000;2025;1;;веп      0000116;M;5000000369;сумдеслос а.е.;94284864;28.01.2025;;11904;04.03.2024;99,2;0;3;0;0;7,92;91,28
7000;2025;1;;веп      0000116;M;5000000369;сумдеслос а.е.;94284864;28.01.2025;;11416;29.02.2024;1.021,56;0;30,94;0;0;81,53;940,03
7000;2025;1;;веп      0000116;M;5000000369;сумдеслос а.е.;94284864;28.01.2025;;20288;19.04.2024;96,95;0;3,22;0;0;8,49;88,46
7000;2025;1;;веп      0000117;M;5000001978;стекиос лайягс епе;95659627;28.01.2025;;123;09.04.2024;171,12;0;5,18;0;0;13,66;157,46
7000;2025;1;;веп      0000118;M;5000001133;REVIVAL AE;999079132;28.01.2025;;л 001081;23.02.2024;130,2;0;0;0;0;6,46;123,74
7000;2025;1;;веп      0000119;M;5000001500;RECORDATI HELLAS;998935152;28.01.2025;;тил-ц0031633;12.04.2024;410,56;0;14,55;0;0;38,35;372,21
7000;2025;1;;веп      0000120;M;5000000493;BOEHRINGER INGELHEIM;94140021;28.01.2025;;5820332651;27.02.2024;1.762,63;0;62,36;0;0;166,25;1.596,38
7000;2025;1;;веп      0000120;M;5000000493;BOEHRINGER INGELHEIM;94140021;28.01.2025;;5820337286;19.03.2024;3.413,02;0;120,75;0;0;321,91;3.091,11
7000;2025;1;;веп      0000120;M;5000000493;BOEHRINGER INGELHEIM;94140021;28.01.2025;;5820343871;16.04.2024;186,09;0;6,59;0;0;17,39;168,7
7000;2025;1;;веп      0000121;M;5000001819;BIOSKIN OE;998480349;28.01.2025;;деати 265;27.02.2024;458,6;0;15,24;0;0;40,18;418,42
7000;2025;1;;веп      0000121;M;5000001819;BIOSKIN OE;998480349;28.01.2025;;датиу 116;12.04.2024;234,05;0;7,78;0;0;20,5;213,55
7000;2025;1;;веп      0000121;M;5000001819;BIOSKIN OE;998480349;28.01.2025;;датиу 118;12.04.2024;369,96;0;12,29;0;0;32,41;337,55
7000;2025;1;;веп      0000122;M;5000000030;BIOSNA A.E.;94415660;28.01.2025;;7420;11.03.2024;95,4;0;3,38;0;0;8,91;86,49
7000;2025;1;;веп      0000122;M;5000000030;BIOSNA A.E.;94415660;28.01.2025;;7729;24.05.2024;572,4;0;20,28;0;0;53,46;518,94
7000;2025;1;;веп      0000123;M;5000000328;BBD мийокаос казмиытгс аебе;93628458;28.01.2025;;д 231026;08.05.2024;438,44;0;14,57;0;0;38,41;400,03
7000;2025;1;;веп      0000123;M;5000000328;BBD мийокаос казмиытгс аебе;93628458;28.01.2025;;д 231009;08.05.2024;273,8;0;9,1;0;0;23,99;249,81
7000;2025;1;;веп      0000123;M;5000000328;BBD мийокаос казмиытгс аебе;93628458;28.01.2025;;д 231350;15.05.2024;241,85;0;7,32;0;0;19,3;222,55
7000;2025;1;;веп      0000124;M;5000001082;BIOPLUS л.е.п.е.;998096390;28.01.2025;;11881;07.03.2024;636;0;22,53;0;0;59,39;576,61
7000;2025;1;;веп      0000125;M;5000000250;д.тсилпидаяос&сиа е.е.;84175074;28.01.2025;;9780;14.05.2024;282,5;0;9,39;0;0;24,75;257,75
7000;2025;1;;веп      0000125;M;5000000250;д.тсилпидаяос&сиа е.е.;84175074;28.01.2025;;9780;14.05.2024;0,01;0;0;0;0;0;0,01
7000;2025;1;;веп      0000126;M;5000001952;диом.д.хеодосгс & сиа о.е. FASMAMED;99101893;28.01.2025;;тда0001129;22.05.2024;312,48;0;9,46;0;0;24,94;287,54
7000;2025;1;;веп      0000127;M;5000001206;дглгтяа м.сйактса;44978675;28.01.2025;;20;05.02.2024;249,49;0;7,55;0;0;19,91;229,58
7000;2025;1;;веп      0000128;M;5000000384;жаяласум а.е.;94429246;28.01.2025;;тда-1-109217;10.04.2024;57,75;0;0;0;0;3,36;54,39
7000;2025;1;;веп      0000129;M;5000001113;LAVIPHARM HELLAS ае;94355289;28.01.2025;;03 7169;16.04.2024;113,83;0;0;0;0;6,58;107,25
7000;2025;1;;веп      0000130;M;5000002345;OPELLA HEALTHCARE GREECE;801417087;28.01.2025;;а01 0039363;18.04.2024;1.830,73;0;64,77;0;0;172,66;1.658,07
7000;2025;1;;веп      0000131;M;5000000050;DENCO DENTAL а.е.б.е.;94527067;28.01.2025;;2954;05.04.2024;2.034,00;0;67,5;0;0;179,95;1.854,05
7000;2025;1;;веп      0000131;M;5000000050;DENCO DENTAL а.е.б.е.;94527067;28.01.2025;;м 2846;02.04.2024;960,5;0;31,88;0;0;84,99;875,51
7000;2025;1;;веп      0000132;M;5000001006;DAST BIOTECH;998028607;28.01.2025;;3002л 00145;14.03.2024;596,14;0;21,11;0;0;55,68;540,46
7000;2025;1;;веп      0000132;M;5000001006;DAST BIOTECH;998028607;28.01.2025;;3002л 00226;15.04.2024;596,14;0;21,11;0;0;55,68;540,46
7000;2025;1;;веп      0000133;M;5000001412;сгат а.бкавоу & сиа о.е.;81940778;28.01.2025;;174;11.04.2024;245,52;0;7,43;0;0;19,6;225,92
7000;2025;1;;веп      0000134;M;5000000494;MENARINI HELLAS ае;94141331;28.01.2025;;лтил00195680;19.03.2024;1.039,48;0;36,81;0;0;97,07;942,41
7000;2025;1;;веп      0000135;M;5000000013;AMVIS еккас а.е.;94317562;28.01.2025;5006000002;а 006458;29.02.2024;49,72;0;1,65;0;0;4,35;45,37
